Polymer,RDF
"[(1, 'S14'), (2, 'E17'), (3, 'S1'), (4, 'S20'), (5, 'S20'), (6, 'E20'), (7, 'E4'), (8, 'E7'), (9, 'S9'), (10, 'S20'), (11, 'E18'), (12, 'S5'), (13, 'S5'), (14, 'S11'), (15, 'S6')]",2.201790770791291
"[(1, 'E1'), (2, 'S20'), (3, 'E4'), (4, 'S20'), (5, 'S8'), (6, 'S11'), (7, 'E17'), (8, 'E10'), (9, 'E4'), (10, 'E1'), (11, 'E1'), (12, 'S19'), (13, 'S4'), (14, 'S4'), (15, 'S20')]",1.8840217703813629
"[(1, 'S20'), (2, 'E0'), (3, 'S2'), (4, 'S20'), (5, 'S20'), (6, 'E3'), (7, 'E6'), (8, 'E15'), (9, 'E19'), (10, 'E6'), (11, 'E12'), (12, 'E4'), (13, 'E2'), (14, 'S16'), (15, 'E4')]",2.057578564375973
"[(1, 'S15'), (2, 'S6'), (3, 'S20'), (4, 'E3'), (5, 'S3'), (6, 'S4'), (7, 'S16'), (8, 'S14'), (9, 'S2'), (10, 'S13'), (11, 'E20'), (12, 'E1'), (13, 'S8'), (14, 'E9'), (15, 'E3')]",1.9257207536584087
"[(1, 'S6'), (2, 'E4'), (3, 'S2'), (4, 'S20'), (5, 'S18'), (6, 'E0'), (7, 'E13'), (8, 'E20'), (9, 'S2'), (10, 'E8'), (11, 'E20'), (12, 'E1'), (13, 'S1'), (14, 'S11'), (15, 'E10')]",2.2268532895201645
"[(1, 'E6'), (2, 'S10'), (3, 'E5'), (4, 'E7'), (5, 'E8'), (6, 'E5'), (7, 'S14'), (8, 'S19'), (9, 'E2'), (10, 'E3'), (11, 'E13'), (12, 'S20'), (13, 'S14'), (14, 'S7'), (15, 'S0')]",1.9010481468241593
"[(1, 'E2'), (2, 'E10'), (3, 'E8'), (4, 'S15'), (5, 'E2'), (6, 'S7'), (7, 'S20'), (8, 'E20'), (9, 'S4'), (10, 'S8'), (11, 'E3'), (12, 'S20'), (13, 'S19'), (14, 'E11'), (15, 'S15')]",1.9796348523946214
"[(1, 'S20'), (2, 'S1'), (3, 'E19'), (4, 'S8'), (5, 'S19'), (6, 'S3'), (7, 'S7'), (8, 'S1'), (9, 'S13'), (10, 'S0'), (11, 'S2'), (12, 'E20'), (13, 'S6'), (14, 'E5'), (15, 'S2')]",2.113526704439167
"[(1, 'E1'), (2, 'E19'), (3, 'E9'), (4, 'S20'), (5, 'E19'), (6, 'S20'), (7, 'S5'), (8, 'E5'), (9, 'S11'), (10, 'S4'), (11, 'E14'), (12, 'E4'), (13, 'S9'), (14, 'S20'), (15, 'S0')]",2.116114688947853
"[(1, 'E3'), (2, 'S5'), (3, 'S20'), (4, 'S13'), (5, 'S12'), (6, 'E0'), (7, 'E20'), (8, 'S16'), (9, 'S0'), (10, 'S6'), (11, 'E17'), (12, 'S12'), (13, 'E8'), (14, 'S20'), (15, 'S14')]",2.0651472102165265
"[(1, 'S15'), (2, 'S20'), (3, 'E13'), (4, 'S5'), (5, 'S2'), (6, 'E1'), (7, 'E13'), (8, 'S15'), (9, 'E2'), (10, 'S5'), (11, 'E0'), (12, 'S9'), (13, 'S20'), (14, 'E8'), (15, 'S20')]",1.8755205655163412
"[(1, 'S6'), (2, 'S3'), (3, 'S20'), (4, 'S16'), (5, 'E4'), (6, 'E6'), (7, 'S18'), (8, 'E4'), (9, 'S4'), (10, 'S0'), (11, 'S14'), (12, 'S9'), (13, 'S7'), (14, 'E20'), (15, 'S20')]",1.9429814524253857
"[(1, 'S20'), (2, 'S9'), (3, 'E6'), (4, 'S20'), (5, 'S20'), (6, 'E1'), (7, 'E5'), (8, 'S11'), (9, 'S4'), (10, 'E9'), (11, 'E20'), (12, 'S9'), (13, 'E1'), (14, 'S1'), (15, 'S9')]",1.9034571410651324
"[(1, 'S14'), (2, 'S4'), (3, 'E19'), (4, 'S20'), (5, 'S3'), (6, 'E1'), (7, 'S11'), (8, 'S10'), (9, 'S17'), (10, 'E20'), (11, 'E14'), (12, 'S20'), (13, 'S9'), (14, 'E3'), (15, 'S2')]",2.1395468566784217
"[(1, 'E12'), (2, 'S11'), (3, 'S12'), (4, 'S13'), (5, 'E17'), (6, 'S12'), (7, 'E9'), (8, 'S14'), (9, 'E2'), (10, 'E3'), (11, 'E20'), (12, 'S20'), (13, 'E1'), (14, 'E3'), (15, 'S20')]",2.06117556042906
"[(1, 'S10'), (2, 'S20'), (3, 'S7'), (4, 'S20'), (5, 'S3'), (6, 'E20'), (7, 'E3'), (8, 'E4'), (9, 'S7'), (10, 'E10'), (11, 'E16'), (12, 'S15'), (13, 'S6'), (14, 'S11'), (15, 'S13')]",2.1649169643928303
"[(1, 'E2'), (2, 'S20'), (3, 'S8'), (4, 'S9'), (5, 'S8'), (6, 'E18'), (7, 'E7'), (8, 'E6'), (9, 'E10'), (10, 'S6'), (11, 'E20'), (12, 'S13'), (13, 'E1'), (14, 'S8'), (15, 'S6')]",2.0774475190918764
"[(1, 'E17'), (2, 'E0'), (3, 'S7'), (4, 'E0'), (5, 'S3'), (6, 'S9'), (7, 'E7'), (8, 'E1'), (9, 'S2'), (10, 'E10'), (11, 'E10'), (12, 'S20'), (13, 'S1'), (14, 'S4'), (15, 'S20')]",2.0624739514323025
"[(1, 'S2'), (2, 'S10'), (3, 'S7'), (4, 'S13'), (5, 'E3'), (6, 'E10'), (7, 'S3'), (8, 'S13'), (9, 'S5'), (10, 'S2'), (11, 'E17'), (12, 'S17'), (13, 'S16'), (14, 'S3'), (15, 'E2')]",1.935658004492229
"[(1, 'S9'), (2, 'S14'), (3, 'S3'), (4, 'E13'), (5, 'E10'), (6, 'S3'), (7, 'S6'), (8, 'S15'), (9, 'S11'), (10, 'S15'), (11, 'E20'), (12, 'S20'), (13, 'S17'), (14, 'E7'), (15, 'S16')]",2.084788772254953
"[(1, 'S20'), (2, 'S17'), (3, 'S12'), (4, 'E13'), (5, 'S13'), (6, 'S14'), (7, 'E12'), (8, 'E3'), (9, 'E4'), (10, 'S3'), (11, 'E18'), (12, 'S20'), (13, 'S17'), (14, 'S13'), (15, 'S20')]",2.0453211594742626
"[(1, 'E5'), (2, 'S20'), (3, 'S7'), (4, 'S12'), (5, 'E10'), (6, 'S3'), (7, 'S20'), (8, 'E0'), (9, 'E8'), (10, 'S11'), (11, 'S2'), (12, 'S18'), (13, 'S8'), (14, 'S10'), (15, 'S20')]",1.5952586538854767
"[(1, 'E6'), (2, 'S16'), (3, 'E7'), (4, 'S10'), (5, 'E7'), (6, 'S10'), (7, 'S20'), (8, 'S20'), (9, 'S14'), (10, 'S19'), (11, 'E20'), (12, 'S20'), (13, 'S14'), (14, 'S4'), (15, 'S20')]",1.8288142615781613
"[(1, 'S3'), (2, 'S8'), (3, 'S20'), (4, 'S20'), (5, 'S8'), (6, 'E1'), (7, 'S12'), (8, 'S10'), (9, 'S3'), (10, 'S7'), (11, 'E20'), (12, 'S19'), (13, 'S1'), (14, 'E14'), (15, 'E5')]",2.0367944758265537
"[(1, 'S15'), (2, 'S20'), (3, 'E10'), (4, 'S0'), (5, 'E20'), (6, 'S1'), (7, 'S10'), (8, 'S3'), (9, 'E6'), (10, 'S3'), (11, 'E14'), (12, 'S3'), (13, 'S2'), (14, 'E2'), (15, 'S15')]",2.029002075979488
"[(1, 'S18'), (2, 'S7'), (3, 'S1'), (4, 'S13'), (5, 'S9'), (6, 'E5'), (7, 'S7'), (8, 'S10'), (9, 'S8'), (10, 'S20'), (11, 'E11'), (12, 'S3'), (13, 'S20'), (14, 'S3'), (15, 'S10')]",1.5108724566411595
"[(1, 'S15'), (2, 'S11'), (3, 'E0'), (4, 'S20'), (5, 'E11'), (6, 'E16'), (7, 'S1'), (8, 'S7'), (9, 'E4'), (10, 'S9'), (11, 'E9'), (12, 'S19'), (13, 'S15'), (14, 'S17'), (15, 'S3')]",2.046696011083373
"[(1, 'S17'), (2, 'S9'), (3, 'E0'), (4, 'S19'), (5, 'S20'), (6, 'S8'), (7, 'S12'), (8, 'S8'), (9, 'E5'), (10, 'E1'), (11, 'E20'), (12, 'E12'), (13, 'S20'), (14, 'S0'), (15, 'S20')]",2.08170524927651
"[(1, 'E0'), (2, 'S20'), (3, 'E0'), (4, 'S19'), (5, 'E10'), (6, 'E14'), (7, 'S1'), (8, 'E3'), (9, 'E3'), (10, 'S20'), (11, 'E0'), (12, 'S19'), (13, 'S6'), (14, 'E4'), (15, 'S17')]",1.9066558239366351
"[(1, 'S14'), (2, 'S19'), (3, 'E4'), (4, 'S20'), (5, 'S10'), (6, 'S20'), (7, 'S9'), (8, 'S15'), (9, 'S9'), (10, 'S11'), (11, 'S5'), (12, 'S9'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",0.5108049595336297
"[(1, 'S16'), (2, 'S14'), (3, 'E16'), (4, 'E20'), (5, 'S2'), (6, 'E20'), (7, 'S13'), (8, 'S17'), (9, 'E3'), (10, 'S16'), (11, 'E20'), (12, 'S20'), (13, 'S20'), (14, 'E8'), (15, 'S20')]",2.347176149413059
"[(1, 'E2'), (2, 'E11'), (3, 'E14'), (4, 'S17'), (5, 'E4'), (6, 'S12'), (7, 'S11'), (8, 'E4'), (9, 'E8'), (10, 'S13'), (11, 'E20'), (12, 'S4'), (13, 'S20'), (14, 'S2'), (15, 'S13')]",2.0401659713110654
"[(1, 'S5'), (2, 'S16'), (3, 'E6'), (4, 'S18'), (5, 'E1'), (6, 'S20'), (7, 'S17'), (8, 'E15'), (9, 'E10'), (10, 'E9'), (11, 'S14'), (12, 'S20'), (13, 'S4'), (14, 'E2'), (15, 'S20')]",1.8476772693192096
"[(1, 'S16'), (2, 'S20'), (3, 'E2'), (4, 'S11'), (5, 'E8'), (6, 'E16'), (7, 'S20'), (8, 'S15'), (9, 'S20'), (10, 'E13'), (11, 'E20'), (12, 'S12'), (13, 'S3'), (14, 'S20'), (15, 'S20')]",2.129783768808835
"[(1, 'S16'), (2, 'S20'), (3, 'E0'), (4, 'S19'), (5, 'S8'), (6, 'S11'), (7, 'S20'), (8, 'S14'), (9, 'S7'), (10, 'S9'), (11, 'E5'), (12, 'E7'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.2434076618472716
"[(1, 'S20'), (2, 'S11'), (3, 'S16'), (4, 'S18'), (5, 'S7'), (6, 'E9'), (7, 'S11'), (8, 'S15'), (9, 'E1'), (10, 'S20'), (11, 'S16'), (12, 'S16'), (13, 'S20'), (14, 'S13'), (15, 'S9')]",0.9137729230782554
"[(1, 'E6'), (2, 'S4'), (3, 'S9'), (4, 'S20'), (5, 'E9'), (6, 'E1'), (7, 'S20'), (8, 'S20'), (9, 'E5'), (10, 'S20'), (11, 'E2'), (12, 'S10'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.2302014532767203
"[(1, 'S20'), (2, 'S20'), (3, 'E17'), (4, 'S20'), (5, 'S20'), (6, 'S10'), (7, 'E4'), (8, 'E1'), (9, 'S11'), (10, 'E12'), (11, 'E4'), (12, 'S12'), (13, 'S14'), (14, 'S20'), (15, 'S20')]",1.7980974664906597
"[(1, 'S20'), (2, 'S1'), (3, 'S3'), (4, 'S20'), (5, 'S10'), (6, 'S20'), (7, 'E12'), (8, 'S20'), (9, 'S20'), (10, 'S6'), (11, 'E20'), (12, 'E10'), (13, 'S20'), (14, 'S14'), (15, 'S8')]",2.0478217350204453
"[(1, 'E2'), (2, 'S20'), (3, 'E9'), (4, 'S1'), (5, 'S2'), (6, 'S20'), (7, 'E4'), (8, 'E5'), (9, 'S4'), (10, 'E14'), (11, 'S1'), (12, 'S7'), (13, 'S20'), (14, 'S3'), (15, 'S11')]",1.8715741681053686
"[(1, 'S16'), (2, 'S20'), (3, 'E15'), (4, 'S12'), (5, 'S17'), (6, 'E2'), (7, 'S4'), (8, 'S0'), (9, 'E5'), (10, 'E8'), (11, 'E11'), (12, 'S7'), (13, 'S20'), (14, 'S10'), (15, 'S20')]",1.921016138077782
"[(1, 'S10'), (2, 'S20'), (3, 'E9'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S9'), (8, 'S20'), (9, 'S10'), (10, 'S3'), (11, 'E7'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",0.9469959619527089
"[(1, 'S3'), (2, 'S18'), (3, 'E4'), (4, 'S10'), (5, 'S6'), (6, 'E5'), (7, 'S20'), (8, 'S2'), (9, 'S5'), (10, 'S9'), (11, 'E9'), (12, 'S8'), (13, 'S20'), (14, 'S20'), (15, 'S0')]",1.3007047623541794
"[(1, 'S14'), (2, 'S20'), (3, 'E12'), (4, 'S10'), (5, 'E4'), (6, 'S20'), (7, 'S20'), (8, 'S14'), (9, 'E7'), (10, 'S10'), (11, 'E1'), (12, 'E13'), (13, 'E6'), (14, 'S20'), (15, 'S20')]",1.82919600465647
"[(1, 'S8'), (2, 'S15'), (3, 'S6'), (4, 'S10'), (5, 'S2'), (6, 'S12'), (7, 'E6'), (8, 'E7'), (9, 'S3'), (10, 'S18'), (11, 'E13'), (12, 'E8'), (13, 'S20'), (14, 'S13'), (15, 'S20')]",1.9493552880961538
"[(1, 'E4'), (2, 'S18'), (3, 'E18'), (4, 'S15'), (5, 'E5'), (6, 'E5'), (7, 'E10'), (8, 'S18'), (9, 'S13'), (10, 'E8'), (11, 'E11'), (12, 'E20'), (13, 'S20'), (14, 'S20'), (15, 'S8')]",2.1590151371195816
"[(1, 'S11'), (2, 'S17'), (3, 'S9'), (4, 'S20'), (5, 'E6'), (6, 'E13'), (7, 'S9'), (8, 'S15'), (9, 'S11'), (10, 'S1'), (11, 'E6'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.6155153615512319
"[(1, 'E11'), (2, 'S16'), (3, 'S1'), (4, 'S8'), (5, 'S13'), (6, 'E9'), (7, 'S11'), (8, 'S9'), (9, 'S12'), (10, 'S20'), (11, 'S20'), (12, 'S7'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.400598409233858
"[(1, 'S20'), (2, 'S1'), (3, 'S20'), (4, 'S20'), (5, 'S8'), (6, 'S15'), (7, 'S19'), (8, 'S20'), (9, 'E6'), (10, 'S20'), (11, 'E6'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'E1')]",0.9108148291309277
"[(1, 'E1'), (2, 'S9'), (3, 'S12'), (4, 'S20'), (5, 'E19'), (6, 'E12'), (7, 'S14'), (8, 'S20'), (9, 'E3'), (10, 'S13'), (11, 'E1'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.8431198015923886
"[(1, 'S7'), (2, 'S20'), (3, 'S11'), (4, 'S20'), (5, 'S17'), (6, 'E11'), (7, 'S19'), (8, 'S18'), (9, 'E4'), (10, 'S20'), (11, 'E6'), (12, 'E8'), (13, 'S20'), (14, 'S20'), (15, 'S16')]",1.5189911886721958
"[(1, 'S5'), (2, 'S13'), (3, 'S8'), (4, 'S20'), (5, 'S3'), (6, 'E4'), (7, 'S13'), (8, 'S18'), (9, 'E9'), (10, 'S20'), (11, 'E1'), (12, 'S15'), (13, 'S20'), (14, 'S20'), (15, 'S12')]",1.1529277257371007
"[(1, 'S20'), (2, 'S18'), (3, 'E12'), (4, 'S6'), (5, 'S10'), (6, 'S12'), (7, 'S19'), (8, 'S20'), (9, 'S8'), (10, 'S10'), (11, 'S11'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S17')]",0.9747047809569267
"[(1, 'S12'), (2, 'E4'), (3, 'S8'), (4, 'S20'), (5, 'E14'), (6, 'E9'), (7, 'S16'), (8, 'S8'), (9, 'E20'), (10, 'S20'), (11, 'S20'), (12, 'S12'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.9888193107214924
"[(1, 'S20'), (2, 'S1'), (3, 'E4'), (4, 'S20'), (5, 'S20'), (6, 'S4'), (7, 'S4'), (8, 'S19'), (9, 'S20'), (10, 'S20'), (11, 'S7'), (12, 'S20'), (13, 'S20'), (14, 'S18'), (15, 'S20')]",0.5531404595654692
"[(1, 'S0'), (2, 'E2'), (3, 'S20'), (4, 'S20'), (5, 'S1'), (6, 'S2'), (7, 'E3'), (8, 'S20'), (9, 'S20'), (10, 'S6'), (11, 'E12'), (12, 'E5'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.368747100797421
"[(1, 'S1'), (2, 'S14'), (3, 'S20'), (4, 'S10'), (5, 'S9'), (6, 'S14'), (7, 'S14'), (8, 'S20'), (9, 'E4'), (10, 'S19'), (11, 'E2'), (12, 'S11'), (13, 'S20'), (14, 'S0'), (15, 'S20')]",0.852897084560567
"[(1, 'S4'), (2, 'S20'), (3, 'E8'), (4, 'S20'), (5, 'E3'), (6, 'S8'), (7, 'S20'), (8, 'E1'), (9, 'E1'), (10, 'S20'), (11, 'E15'), (12, 'S20'), (13, 'S16'), (14, 'S19'), (15, 'S6')]",1.558148366218063
"[(1, 'S7'), (2, 'S20'), (3, 'S7'), (4, 'S20'), (5, 'S20'), (6, 'S10'), (7, 'S20'), (8, 'S20'), (9, 'S8'), (10, 'S20'), (11, 'S1'), (12, 'S15'), (13, 'S20'), (14, 'S19'), (15, 'S20')]",0.5490765330823422
"[(1, 'S17'), (2, 'E5'), (3, 'S5'), (4, 'S20'), (5, 'S20'), (6, 'S15'), (7, 'S20'), (8, 'S13'), (9, 'S13'), (10, 'S8'), (11, 'S9'), (12, 'S20'), (13, 'S20'), (14, 'S18'), (15, 'S5')]",0.5302952984067701
"[(1, 'S16'), (2, 'S18'), (3, 'S16'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'E16'), (9, 'S20'), (10, 'S20'), (11, 'S13'), (12, 'S20'), (13, 'S20'), (14, 'S9'), (15, 'S20')]",1.0661854324416993
"[(1, 'S18'), (2, 'S17'), (3, 'S11'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S16'), (8, 'S17'), (9, 'S20'), (10, 'S20'), (11, 'E5'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",0.3535447701331691
"[(1, 'S19'), (2, 'E5'), (3, 'S18'), (4, 'S2'), (5, 'S20'), (6, 'E9'), (7, 'S15'), (8, 'S14'), (9, 'S17'), (10, 'S18'), (11, 'E1'), (12, 'S20'), (13, 'S20'), (14, 'S12'), (15, 'S20')]",0.7531459442077306
"[(1, 'S15'), (2, 'E2'), (3, 'E1'), (4, 'S20'), (5, 'E7'), (6, 'S20'), (7, 'S4'), (8, 'S10'), (9, 'S16'), (10, 'S20'), (11, 'S8'), (12, 'S20'), (13, 'S18'), (14, 'S14'), (15, 'S20')]",0.8264419089926633
"[(1, 'S18'), (2, 'S15'), (3, 'E1'), (4, 'S20'), (5, 'S16'), (6, 'E1'), (7, 'S3'), (8, 'E2'), (9, 'E20'), (10, 'S20'), (11, 'E0'), (12, 'S20'), (13, 'S20'), (14, 'S6'), (15, 'S16')]",1.6898069799151578
"[(1, 'S17'), (2, 'E16'), (3, 'S20'), (4, 'S8'), (5, 'S14'), (6, 'S3'), (7, 'S20'), (8, 'S20'), (9, 'S10'), (10, 'S6'), (11, 'E3'), (12, 'S20'), (13, 'S11'), (14, 'S15'), (15, 'S20')]",1.2441189654192897
"[(1, 'S8'), (2, 'S4'), (3, 'S5'), (4, 'S19'), (5, 'S20'), (6, 'S15'), (7, 'E12'), (8, 'S20'), (9, 'E5'), (10, 'S20'), (11, 'S0'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",1.390557585652516
"[(1, 'S20'), (2, 'E12'), (3, 'S9'), (4, 'S20'), (5, 'S8'), (6, 'E13'), (7, 'S13'), (8, 'S20'), (9, 'S14'), (10, 'S20'), (11, 'E10'), (12, 'S20'), (13, 'S20'), (14, 'S4'), (15, 'S20')]",1.658345365053087
"[(1, 'S16'), (2, 'E1'), (3, 'S18'), (4, 'S20'), (5, 'S13'), (6, 'S13'), (7, 'S1'), (8, 'S20'), (9, 'S14'), (10, 'S8'), (11, 'S8'), (12, 'S20'), (13, 'S20'), (14, 'S7'), (15, 'S20')]",0.6198093210086313
"[(1, 'S12'), (2, 'S3'), (3, 'S4'), (4, 'S10'), (5, 'S3'), (6, 'S20'), (7, 'S7'), (8, 'S20'), (9, 'S14'), (10, 'S20'), (11, 'S7'), (12, 'S14'), (13, 'S20'), (14, 'S20'), (15, 'S20')]",0.8050121746672971
