Polymer,RDF
"[(1, 'S15'), (2, 'S5'), (3, 'E20'), (4, 'S20'), (5, 'S20'), (6, 'E13'), (7, 'E0'), (8, 'E20'), (9, 'S20'), (10, 'S20'), (11, 'S9'), (12, 'E13'), (13, 'S3'), (14, 'E14'), (15, 'S14'), (16, 'S20'), (17, 'S20'), (18, 'S6'), (19, 'E15')]",2.3556776372858224
"[(1, 'S10'), (2, 'S20'), (3, 'E17'), (4, 'S20'), (5, 'S20'), (6, 'S7'), (7, 'S9'), (8, 'S7'), (9, 'S17'), (10, 'S20'), (11, 'S3'), (12, 'S2'), (13, 'S9'), (14, 'E3'), (15, 'S8'), (16, 'S20'), (17, 'S13'), (18, 'E2'), (19, 'E15')]",1.565603485524523
"[(1, 'S20'), (2, 'S20'), (3, 'E20'), (4, 'S12'), (5, 'E13'), (6, 'S15'), (7, 'S7'), (8, 'S20'), (9, 'S19'), (10, 'S19'), (11, 'S19'), (12, 'S15'), (13, 'S2'), (14, 'E2'), (15, 'S5'), (16, 'S7'), (17, 'E13'), (18, 'S6'), (19, 'S7')]",1.815385574557419
"[(1, 'E20'), (2, 'S20'), (3, 'E20'), (4, 'S6'), (5, 'S20'), (6, 'S5'), (7, 'S20'), (8, 'E4'), (9, 'S12'), (10, 'S18'), (11, 'S4'), (12, 'S18'), (13, 'S1'), (14, 'E3'), (15, 'E10'), (16, 'S20'), (17, 'S12'), (18, 'S20'), (19, 'S2')]",2.0369104119694192
"[(1, 'S20'), (2, 'S20'), (3, 'E20'), (4, 'S2'), (5, 'S9'), (6, 'S17'), (7, 'S20'), (8, 'S16'), (9, 'E5'), (10, 'S20'), (11, 'S20'), (12, 'S3'), (13, 'S2'), (14, 'E8'), (15, 'S20'), (16, 'S20'), (17, 'S6'), (18, 'S4'), (19, 'E4')]",1.4760788380034455
"[(1, 'E20'), (2, 'S20'), (3, 'E20'), (4, 'S18'), (5, 'E8'), (6, 'S16'), (7, 'S20'), (8, 'E0'), (9, 'S20'), (10, 'S9'), (11, 'S14'), (12, 'S20'), (13, 'S3'), (14, 'E2'), (15, 'E14'), (16, 'S20'), (17, 'S16'), (18, 'S19'), (19, 'S7')]",2.1637761359282877
"[(1, 'E11'), (2, 'S2'), (3, 'S3'), (4, 'S20'), (5, 'S6'), (6, 'S20'), (7, 'S11'), (8, 'E11'), (9, 'S20'), (10, 'S18'), (11, 'S15'), (12, 'S19'), (13, 'S8'), (14, 'S3'), (15, 'E17'), (16, 'S20'), (17, 'E8'), (18, 'S8'), (19, 'E10')]",2.039882090288348
"[(1, 'S5'), (2, 'S13'), (3, 'S0'), (4, 'S20'), (5, 'E5'), (6, 'S6'), (7, 'S20'), (8, 'E3'), (9, 'S19'), (10, 'S18'), (11, 'S20'), (12, 'S14'), (13, 'S8'), (14, 'E15'), (15, 'S10'), (16, 'S20'), (17, 'E8'), (18, 'S17'), (19, 'E3')]",1.3475080651743383
"[(1, 'S1'), (2, 'S15'), (3, 'E7'), (4, 'S17'), (5, 'S14'), (6, 'E13'), (7, 'S11'), (8, 'E8'), (9, 'S16'), (10, 'S20'), (11, 'S20'), (12, 'S8'), (13, 'E8'), (14, 'E18'), (15, 'S20'), (16, 'S20'), (17, 'S9'), (18, 'S10'), (19, 'E2')]",1.9458143599196625
"[(1, 'E17'), (2, 'S11'), (3, 'E20'), (4, 'S10'), (5, 'S20'), (6, 'E1'), (7, 'S20'), (8, 'S17'), (9, 'S12'), (10, 'S20'), (11, 'S13'), (12, 'S19'), (13, 'S2'), (14, 'S13'), (15, 'S20'), (16, 'S20'), (17, 'S11'), (18, 'S7'), (19, 'S2')]",1.685189813726712
"[(1, 'S17'), (2, 'S20'), (3, 'E1'), (4, 'S20'), (5, 'S15'), (6, 'E1'), (7, 'S10'), (8, 'S9'), (9, 'S3'), (10, 'S16'), (11, 'S19'), (12, 'S4'), (13, 'S3'), (14, 'E20'), (15, 'S19'), (16, 'E1'), (17, 'S4'), (18, 'S16'), (19, 'E1')]",1.3140220069906974
"[(1, 'S11'), (2, 'S20'), (3, 'E20'), (4, 'S12'), (5, 'E10'), (6, 'S14'), (7, 'S20'), (8, 'S10'), (9, 'E2'), (10, 'S4'), (11, 'S20'), (12, 'E20'), (13, 'E4'), (14, 'S20'), (15, 'S20'), (16, 'S20'), (17, 'S20'), (18, 'E20'), (19, 'S20')]",2.1383690916606213
"[(1, 'E8'), (2, 'S16'), (3, 'E16'), (4, 'S12'), (5, 'S7'), (6, 'E11'), (7, 'S20'), (8, 'S6'), (9, 'S4'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'E0'), (14, 'E4'), (15, 'E18'), (16, 'S20'), (17, 'E9'), (18, 'E20'), (19, 'E12')]",2.2888766193132284
"[(1, 'S20'), (2, 'S20'), (3, 'E20'), (4, 'S6'), (5, 'S19'), (6, 'S16'), (7, 'S3'), (8, 'S4'), (9, 'S20'), (10, 'S16'), (11, 'S0'), (12, 'S20'), (13, 'S20'), (14, 'S8'), (15, 'S20'), (16, 'S20'), (17, 'S3'), (18, 'S12'), (19, 'E20')]",1.8883604892957315
"[(1, 'E0'), (2, 'S20'), (3, 'E20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'E6'), (8, 'S14'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'E2'), (14, 'E3'), (15, 'S20'), (16, 'S20'), (17, 'S10'), (18, 'S18'), (19, 'E2')]",1.0301057295945384
"[(1, 'S18'), (2, 'S20'), (3, 'E20'), (4, 'S11'), (5, 'S19'), (6, 'S6'), (7, 'E20'), (8, 'S19'), (9, 'S16'), (10, 'S20'), (11, 'S20'), (12, 'S19'), (13, 'S12'), (14, 'E20'), (15, 'S5'), (16, 'S20'), (17, 'S7'), (18, 'S14'), (19, 'E8')]",2.131297164836404
"[(1, 'E9'), (2, 'S20'), (3, 'E3'), (4, 'S16'), (5, 'S20'), (6, 'S17'), (7, 'S18'), (8, 'E1'), (9, 'S18'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S3'), (14, 'E20'), (15, 'E12'), (16, 'S20'), (17, 'S7'), (18, 'S15'), (19, 'S10')]",1.6620124176511446
"[(1, 'E1'), (2, 'S17'), (3, 'S0'), (4, 'S12'), (5, 'S11'), (6, 'S13'), (7, 'S14'), (8, 'S11'), (9, 'S13'), (10, 'S20'), (11, 'S15'), (12, 'E0'), (13, 'S2'), (14, 'E3'), (15, 'S5'), (16, 'S4'), (17, 'E6'), (18, 'S16'), (19, 'E20')]",1.739282377144832
"[(1, 'S20'), (2, 'S8'), (3, 'E5'), (4, 'S9'), (5, 'S14'), (6, 'S6'), (7, 'S20'), (8, 'S20'), (9, 'S6'), (10, 'S20'), (11, 'S20'), (12, 'E19'), (13, 'S20'), (14, 'E20'), (15, 'S3'), (16, 'S20'), (17, 'S17'), (18, 'S2'), (19, 'S11')]",1.8154521581931022
"[(1, 'S4'), (2, 'S20'), (3, 'S9'), (4, 'S0'), (5, 'S8'), (6, 'S17'), (7, 'S18'), (8, 'S1'), (9, 'E2'), (10, 'S3'), (11, 'S20'), (12, 'E11'), (13, 'E11'), (14, 'S11'), (15, 'S20'), (16, 'S20'), (17, 'E13'), (18, 'S14'), (19, 'E14')]",2.0293057190285104
"[(1, 'S13'), (2, 'E1'), (3, 'E8'), (4, 'S20'), (5, 'S8'), (6, 'S20'), (7, 'E3'), (8, 'S13'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'E6'), (14, 'E20'), (15, 'E9'), (16, 'S20'), (17, 'S4'), (18, 'S20'), (19, 'E4')]",1.72799866442136
"[(1, 'S15'), (2, 'S20'), (3, 'E4'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S11'), (8, 'S20'), (9, 'S19'), (10, 'S20'), (11, 'S20'), (12, 'S10'), (13, 'E5'), (14, 'E19'), (15, 'S20'), (16, 'S20'), (17, 'E20'), (18, 'S13'), (19, 'E2')]",1.6580737584804233
"[(1, 'E2'), (2, 'S20'), (3, 'E12'), (4, 'S20'), (5, 'S16'), (6, 'S20'), (7, 'E2'), (8, 'S20'), (9, 'S20'), (10, 'S5'), (11, 'S20'), (12, 'S15'), (13, 'E13'), (14, 'E9'), (15, 'S20'), (16, 'S18'), (17, 'S20'), (18, 'E4'), (19, 'E1')]",1.4179349783334132
"[(1, 'S4'), (2, 'S20'), (3, 'E20'), (4, 'S20'), (5, 'S12'), (6, 'S4'), (7, 'E13'), (8, 'S4'), (9, 'S12'), (10, 'S20'), (11, 'E3'), (12, 'S20'), (13, 'S13'), (14, 'S2'), (15, 'S20'), (16, 'S20'), (17, 'S10'), (18, 'S15'), (19, 'S16')]",1.5326145506539923
"[(1, 'E5'), (2, 'S20'), (3, 'E11'), (4, 'E5'), (5, 'S0'), (6, 'S20'), (7, 'S20'), (8, 'S13'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S7'), (14, 'E3'), (15, 'E16'), (16, 'S20'), (17, 'S15'), (18, 'S12'), (19, 'E2')]",1.5655601772541097
"[(1, 'S20'), (2, 'S20'), (3, 'E7'), (4, 'S20'), (5, 'S6'), (6, 'S20'), (7, 'S7'), (8, 'S7'), (9, 'S6'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'E7'), (14, 'E9'), (15, 'S16'), (16, 'S20'), (17, 'E4'), (18, 'S20'), (19, 'E20')]",1.6248052443048486
"[(1, 'S4'), (2, 'S17'), (3, 'E17'), (4, 'S20'), (5, 'E0'), (6, 'S7'), (7, 'S13'), (8, 'S20'), (9, 'S17'), (10, 'S20'), (11, 'S20'), (12, 'S2'), (13, 'E6'), (14, 'E20'), (15, 'S7'), (16, 'S10'), (17, 'E3'), (18, 'S20'), (19, 'S17')]",1.8427459321937505
"[(1, 'E5'), (2, 'S20'), (3, 'S7'), (4, 'S3'), (5, 'S15'), (6, 'S20'), (7, 'S19'), (8, 'S13'), (9, 'S9'), (10, 'S19'), (11, 'S18'), (12, 'S20'), (13, 'S20'), (14, 'E20'), (15, 'S1'), (16, 'S19'), (17, 'S13'), (18, 'S7'), (19, 'E10')]",1.5829018728367572
"[(1, 'S18'), (2, 'S16'), (3, 'E20'), (4, 'S20'), (5, 'S20'), (6, 'S4'), (7, 'S19'), (8, 'E0'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S0'), (14, 'E19'), (15, 'S20'), (16, 'S20'), (17, 'S17'), (18, 'S20'), (19, 'S4')]",1.7336003255978412
"[(1, 'E3'), (2, 'S20'), (3, 'E20'), (4, 'S7'), (5, 'S20'), (6, 'E2'), (7, 'S8'), (8, 'E13'), (9, 'S16'), (10, 'S20'), (11, 'S17'), (12, 'S20'), (13, 'S10'), (14, 'E15'), (15, 'S15'), (16, 'S15'), (17, 'E8'), (18, 'S14'), (19, 'S8')]",1.9240418547035016
"[(1, 'S8'), (2, 'S20'), (3, 'E20'), (4, 'S20'), (5, 'S20'), (6, 'S4'), (7, 'E9'), (8, 'S20'), (9, 'S13'), (10, 'S20'), (11, 'S20'), (12, 'S2'), (13, 'E13'), (14, 'E20'), (15, 'S20'), (16, 'S20'), (17, 'E17'), (18, 'S12'), (19, 'E19')]",2.3688487852401465
"[(1, 'E12'), (2, 'S20'), (3, 'E10'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S2'), (8, 'E13'), (9, 'S19'), (10, 'S18'), (11, 'S18'), (12, 'S20'), (13, 'S2'), (14, 'S18'), (15, 'E0'), (16, 'S20'), (17, 'E4'), (18, 'S7'), (19, 'S3')]",1.561284738870782
"[(1, 'S5'), (2, 'S20'), (3, 'E5'), (4, 'S20'), (5, 'E16'), (6, 'S14'), (7, 'S2'), (8, 'E6'), (9, 'S20'), (10, 'S4'), (11, 'S20'), (12, 'S12'), (13, 'S0'), (14, 'S8'), (15, 'S20'), (16, 'S20'), (17, 'S4'), (18, 'S20'), (19, 'S20')]",1.4071637036848443
"[(1, 'S20'), (2, 'S20'), (3, 'E5'), (4, 'S20'), (5, 'E18'), (6, 'S13'), (7, 'S20'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S15'), (12, 'S20'), (13, 'S8'), (14, 'S8'), (15, 'S20'), (16, 'S20'), (17, 'E18'), (18, 'S16'), (19, 'S20')]",1.394201560990723
"[(1, 'S20'), (2, 'S20'), (3, 'E16'), (4, 'S20'), (5, 'E8'), (6, 'S7'), (7, 'E13'), (8, 'S20'), (9, 'S9'), (10, 'E6'), (11, 'S11'), (12, 'S20'), (13, 'E14'), (14, 'E4'), (15, 'S20'), (16, 'S20'), (17, 'S20'), (18, 'S7'), (19, 'S2')]",1.9867444920219022
"[(1, 'E11'), (2, 'S20'), (3, 'E20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'E4'), (8, 'S20'), (9, 'S20'), (10, 'S6'), (11, 'S2'), (12, 'S20'), (13, 'S8'), (14, 'E20'), (15, 'S20'), (16, 'S20'), (17, 'S15'), (18, 'E17'), (19, 'E20')]",2.292838468946897
"[(1, 'S2'), (2, 'S20'), (3, 'E20'), (4, 'S20'), (5, 'S1'), (6, 'S19'), (7, 'E9'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S11'), (14, 'S8'), (15, 'S15'), (16, 'S20'), (17, 'S20'), (18, 'S20'), (19, 'E15')]",1.6064169375778334
"[(1, 'E2'), (2, 'S20'), (3, 'E11'), (4, 'S20'), (5, 'S1'), (6, 'S20'), (7, 'S10'), (8, 'S16'), (9, 'S20'), (10, 'S13'), (11, 'S15'), (12, 'S13'), (13, 'S7'), (14, 'S3'), (15, 'S20'), (16, 'S19'), (17, 'S20'), (18, 'S2'), (19, 'E16')]",1.3935130274130074
"[(1, 'E4'), (2, 'S20'), (3, 'E14'), (4, 'S20'), (5, 'S5'), (6, 'S13'), (7, 'S7'), (8, 'S20'), (9, 'S20'), (10, 'S5'), (11, 'S20'), (12, 'E5'), (13, 'S18'), (14, 'S2'), (15, 'S20'), (16, 'S20'), (17, 'S4'), (18, 'E12'), (19, 'E10')]",1.6490876481507968
"[(1, 'S19'), (2, 'S19'), (3, 'E7'), (4, 'S20'), (5, 'S16'), (6, 'S20'), (7, 'S10'), (8, 'S20'), (9, 'S5'), (10, 'S10'), (11, 'S9'), (12, 'E0'), (13, 'E16'), (14, 'S4'), (15, 'S20'), (16, 'E0'), (17, 'E2'), (18, 'S20'), (19, 'S4')]",1.1650075311519998
"[(1, 'S8'), (2, 'S19'), (3, 'E20'), (4, 'S8'), (5, 'S6'), (6, 'S4'), (7, 'S5'), (8, 'S20'), (9, 'S10'), (10, 'S14'), (11, 'S20'), (12, 'S20'), (13, 'E2'), (14, 'S20'), (15, 'S20'), (16, 'S20'), (17, 'E10'), (18, 'S15'), (19, 'S12')]",1.2447719855683914
"[(1, 'E3'), (2, 'S20'), (3, 'S9'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S4'), (8, 'S20'), (9, 'S20'), (10, 'S17'), (11, 'S20'), (12, 'S9'), (13, 'S12'), (14, 'S20'), (15, 'S19'), (16, 'S20'), (17, 'S12'), (18, 'S14'), (19, 'S12')]",-0.08522344632854129
"[(1, 'E6'), (2, 'S20'), (3, 'E9'), (4, 'S20'), (5, 'S12'), (6, 'S20'), (7, 'S6'), (8, 'S20'), (9, 'S15'), (10, 'S14'), (11, 'S8'), (12, 'S20'), (13, 'S16'), (14, 'S9'), (15, 'S20'), (16, 'S20'), (17, 'S16'), (18, 'E8'), (19, 'S20')]",0.6547677310113613
"[(1, 'S5'), (2, 'S20'), (3, 'S7'), (4, 'S20'), (5, 'S10'), (6, 'S20'), (7, 'S19'), (8, 'S7'), (9, 'S16'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S15'), (14, 'S20'), (15, 'S20'), (16, 'S19'), (17, 'S16'), (18, 'E1'), (19, 'S19')]",-0.07654005725129309
"[(1, 'S12'), (2, 'S14'), (3, 'E5'), (4, 'S20'), (5, 'S5'), (6, 'S20'), (7, 'S10'), (8, 'S20'), (9, 'S7'), (10, 'S20'), (11, 'E1'), (12, 'S20'), (13, 'E4'), (14, 'S20'), (15, 'S20'), (16, 'S20'), (17, 'S1'), (18, 'S20'), (19, 'S5')]",0.224715635493709
"[(1, 'S15'), (2, 'S16'), (3, 'S19'), (4, 'S20'), (5, 'E12'), (6, 'S15'), (7, 'S16'), (8, 'S16'), (9, 'S15'), (10, 'S20'), (11, 'S12'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S20'), (16, 'S20'), (17, 'S15'), (18, 'E11'), (19, 'S20')]",0.687757054006795
"[(1, 'E13'), (2, 'S20'), (3, 'E5'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S3'), (8, 'S20'), (9, 'S2'), (10, 'E4'), (11, 'S19'), (12, 'S14'), (13, 'S10'), (14, 'S16'), (15, 'S14'), (16, 'S12'), (17, 'S11'), (18, 'S6'), (19, 'S16')]",0.954373504794205
"[(1, 'S10'), (2, 'S20'), (3, 'E20'), (4, 'S20'), (5, 'S6'), (6, 'S9'), (7, 'S15'), (8, 'E4'), (9, 'S13'), (10, 'S10'), (11, 'S10'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S13'), (16, 'S20'), (17, 'S8'), (18, 'S10'), (19, 'S20')]",1.062663975197836
