Polymer,RDF
"[(1, 'S20'), (2, 'S15'), (3, 'E9'), (4, 'E6'), (5, 'S5'), (6, 'S20'), (7, 'S7'), (8, 'S20'), (9, 'S8'), (10, 'S15'), (11, 'S4'), (12, 'S20'), (13, 'S5'), (14, 'S4')]",1.4823372226874767
"[(1, 'S15'), (2, 'S1'), (3, 'S20'), (4, 'E2'), (5, 'E8'), (6, 'S4'), (7, 'S11'), (8, 'S0'), (9, 'E14'), (10, 'E7'), (11, 'S20'), (12, 'E14'), (13, 'S7'), (14, 'E13')]",2.05592228986853
"[(1, 'E1'), (2, 'S20'), (3, 'E1'), (4, 'E20'), (5, 'S20'), (6, 'E13'), (7, 'E0'), (8, 'E3'), (9, 'S1'), (10, 'S8'), (11, 'E5'), (12, 'S8'), (13, 'S10'), (14, 'S19')]",1.916646207452473
"[(1, 'S20'), (2, 'S3'), (3, 'S8'), (4, 'S0'), (5, 'S7'), (6, 'S3'), (7, 'S20'), (8, 'S3'), (9, 'E1'), (10, 'S16'), (11, 'S1'), (12, 'E4'), (13, 'S6'), (14, 'S9')]",1.3970384952808672
"[(1, 'S5'), (2, 'S5'), (3, 'E2'), (4, 'S20'), (5, 'S8'), (6, 'S20'), (7, 'E6'), (8, 'S1'), (9, 'E3'), (10, 'E5'), (11, 'S20'), (12, 'E20'), (13, 'S20'), (14, 'S20')]",1.8495793239214038
"[(1, 'E2'), (2, 'E19'), (3, 'E19'), (4, 'E14'), (5, 'E5'), (6, 'S4'), (7, 'S20'), (8, 'S6'), (9, 'S2'), (10, 'S2'), (11, 'S20'), (12, 'S17'), (13, 'S20'), (14, 'E16')]",2.274924628741786
"[(1, 'S20'), (2, 'S10'), (3, 'E14'), (4, 'E20'), (5, 'E2'), (6, 'S8'), (7, 'S20'), (8, 'E3'), (9, 'S16'), (10, 'E7'), (11, 'S3'), (12, 'S3'), (13, 'S20'), (14, 'S20')]",2.031845220268078
"[(1, 'E3'), (2, 'E2'), (3, 'E20'), (4, 'E20'), (5, 'S20'), (6, 'S20'), (7, 'S16'), (8, 'S6'), (9, 'E2'), (10, 'E18'), (11, 'S20'), (12, 'E6'), (13, 'S20'), (14, 'E9')]",2.1806498013936704
"[(1, 'S20'), (2, 'S10'), (3, 'S11'), (4, 'S0'), (5, 'S14'), (6, 'S20'), (7, 'S20'), (8, 'S4'), (9, 'E14'), (10, 'E4'), (11, 'E4'), (12, 'E2'), (13, 'S12'), (14, 'S4')]",1.890703987459343
"[(1, 'S20'), (2, 'S20'), (3, 'S13'), (4, 'S5'), (5, 'S13'), (6, 'S20'), (7, 'S18'), (8, 'S16'), (9, 'S0'), (10, 'S20'), (11, 'S7'), (12, 'S6'), (13, 'S4'), (14, 'S13')]",1.072344198400657
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'E8'), (5, 'S6'), (6, 'S20'), (7, 'S5'), (8, 'S5'), (9, 'E3'), (10, 'S2'), (11, 'S14'), (12, 'E20'), (13, 'S20'), (14, 'S20')]",1.7080549956616515
"[(1, 'S20'), (2, 'S16'), (3, 'S9'), (4, 'E15'), (5, 'S20'), (6, 'S20'), (7, 'S12'), (8, 'S4'), (9, 'S15'), (10, 'S8'), (11, 'S20'), (12, 'S20'), (13, 'E7'), (14, 'S11')]",1.397857018357307
"[(1, 'S3'), (2, 'S20'), (3, 'S14'), (4, 'E10'), (5, 'S10'), (6, 'S20'), (7, 'S13'), (8, 'S6'), (9, 'E9'), (10, 'S17'), (11, 'E1'), (12, 'S16'), (13, 'S20'), (14, 'S4')]",1.520199259776163
"[(1, 'S14'), (2, 'S20'), (3, 'S4'), (4, 'S8'), (5, 'S14'), (6, 'S6'), (7, 'S20'), (8, 'S15'), (9, 'S13'), (10, 'E2'), (11, 'E9'), (12, 'E20'), (13, 'S8'), (14, 'S2')]",2.029443147587873
"[(1, 'S10'), (2, 'E8'), (3, 'E16'), (4, 'E16'), (5, 'E5'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S6'), (10, 'S20'), (11, 'S1'), (12, 'S18'), (13, 'S11'), (14, 'S13')]",2.0668607978346287
"[(1, 'S20'), (2, 'S16'), (3, 'E8'), (4, 'S9'), (5, 'S2'), (6, 'S17'), (7, 'S4'), (8, 'S20'), (9, 'E9'), (10, 'S18'), (11, 'S5'), (12, 'S17'), (13, 'S2'), (14, 'S17')]",1.3343458440927805
"[(1, 'S20'), (2, 'E4'), (3, 'E12'), (4, 'S1'), (5, 'E3'), (6, 'S19'), (7, 'S7'), (8, 'S20'), (9, 'E5'), (10, 'S20'), (11, 'S17'), (12, 'S3'), (13, 'S4'), (14, 'S2')]",1.7008749437082393
"[(1, 'S20'), (2, 'E5'), (3, 'E6'), (4, 'E14'), (5, 'S13'), (6, 'S20'), (7, 'S11'), (8, 'E20'), (9, 'S9'), (10, 'S20'), (11, 'S5'), (12, 'E5'), (13, 'S12'), (14, 'S20')]",1.9919584811078863
"[(1, 'S3'), (2, 'S1'), (3, 'E2'), (4, 'E9'), (5, 'S4'), (6, 'S11'), (7, 'S9'), (8, 'S20'), (9, 'E19'), (10, 'S4'), (11, 'S16'), (12, 'E20'), (13, 'S19'), (14, 'S3')]",2.1388147884240993
"[(1, 'S20'), (2, 'S17'), (3, 'S10'), (4, 'E14'), (5, 'S13'), (6, 'S20'), (7, 'S1'), (8, 'S8'), (9, 'S7'), (10, 'S20'), (11, 'S4'), (12, 'E7'), (13, 'S20'), (14, 'S20')]",1.4546007821276703
"[(1, 'S20'), (2, 'S20'), (3, 'S8'), (4, 'S11'), (5, 'S7'), (6, 'S14'), (7, 'S1'), (8, 'S20'), (9, 'E13'), (10, 'S3'), (11, 'S7'), (12, 'S20'), (13, 'E3'), (14, 'S15')]",1.3656572384455643
"[(1, 'S12'), (2, 'S19'), (3, 'S3'), (4, 'S9'), (5, 'S20'), (6, 'S20'), (7, 'S7'), (8, 'S12'), (9, 'S3'), (10, 'E10'), (11, 'E2'), (12, 'S8'), (13, 'S17'), (14, 'E17')]",1.9597861610330227
"[(1, 'S20'), (2, 'S20'), (3, 'S7'), (4, 'E3'), (5, 'E17'), (6, 'S20'), (7, 'S15'), (8, 'S10'), (9, 'E20'), (10, 'S20'), (11, 'S17'), (12, 'S6'), (13, 'S15'), (14, 'S5')]",2.046412065373172
"[(1, 'S20'), (2, 'S8'), (3, 'E8'), (4, 'E20'), (5, 'S10'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E6'), (10, 'S19'), (11, 'E7'), (12, 'E20'), (13, 'E0'), (14, 'S10')]",2.1401908852672733
"[(1, 'S20'), (2, 'S16'), (3, 'S20'), (4, 'E20'), (5, 'E0'), (6, 'S20'), (7, 'S20'), (8, 'S12'), (9, 'E5'), (10, 'S19'), (11, 'S20'), (12, 'S15'), (13, 'S6'), (14, 'S5')]",1.659237874439139
"[(1, 'S20'), (2, 'S20'), (3, 'E10'), (4, 'E15'), (5, 'S20'), (6, 'S20'), (7, 'E7'), (8, 'S20'), (9, 'S0'), (10, 'S16'), (11, 'S20'), (12, 'S19'), (13, 'S11'), (14, 'S20')]",1.7735280826872226
"[(1, 'S20'), (2, 'S20'), (3, 'S7'), (4, 'S5'), (5, 'S15'), (6, 'E5'), (7, 'S20'), (8, 'S6'), (9, 'E17'), (10, 'S20'), (11, 'S20'), (12, 'S10'), (13, 'S20'), (14, 'S5')]",1.5847243941776021
"[(1, 'S20'), (2, 'S20'), (3, 'S4'), (4, 'S13'), (5, 'E12'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S12'), (10, 'S8'), (11, 'S20'), (12, 'S11'), (13, 'S18'), (14, 'E4')]",1.1688091498882613
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S6'), (6, 'S20'), (7, 'S14'), (8, 'S20'), (9, 'E16'), (10, 'S19'), (11, 'E2'), (12, 'S20'), (13, 'S3'), (14, 'S20')]",1.3038013522043528
"[(1, 'S20'), (2, 'S20'), (3, 'S3'), (4, 'E7'), (5, 'S10'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E10'), (10, 'S15'), (11, 'S5'), (12, 'S20'), (13, 'S20'), (14, 'S15')]",1.216901706604574
"[(1, 'S20'), (2, 'S20'), (3, 'E10'), (4, 'E2'), (5, 'S1'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E5'), (10, 'S20'), (11, 'S3'), (12, 'S20'), (13, 'S6'), (14, 'S12')]",1.32205163201278
"[(1, 'S18'), (2, 'S18'), (3, 'E11'), (4, 'S11'), (5, 'E16'), (6, 'S20'), (7, 'S20'), (8, 'S9'), (9, 'S20'), (10, 'S4'), (11, 'E5'), (12, 'S20'), (13, 'S20'), (14, 'S2')]",1.720058736681521
"[(1, 'S20'), (2, 'S20'), (3, 'E20'), (4, 'E20'), (5, 'E20'), (6, 'S14'), (7, 'S20'), (8, 'S20'), (9, 'E20'), (10, 'S14'), (11, 'S15'), (12, 'S20'), (13, 'S7'), (14, 'S13')]",2.453452122195756
"[(1, 'S20'), (2, 'S20'), (3, 'E0'), (4, 'S6'), (5, 'E11'), (6, 'S20'), (7, 'S14'), (8, 'S19'), (9, 'S2'), (10, 'S12'), (11, 'S18'), (12, 'S6'), (13, 'S16'), (14, 'E4')]",1.3627833999459043
"[(1, 'S20'), (2, 'S20'), (3, 'S7'), (4, 'E20'), (5, 'S15'), (6, 'S19'), (7, 'S20'), (8, 'S20'), (9, 'S20'), (10, 'E2'), (11, 'S20'), (12, 'S7'), (13, 'S19'), (14, 'S20')]",1.3178943938342513
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'E13'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S9'), (10, 'S20'), (11, 'S8'), (12, 'S20'), (13, 'S20'), (14, 'E9')]",1.2811597302134743
"[(1, 'S20'), (2, 'S16'), (3, 'E12'), (4, 'E14'), (5, 'S17'), (6, 'S16'), (7, 'S3'), (8, 'S20'), (9, 'E5'), (10, 'E9'), (11, 'S14'), (12, 'S20'), (13, 'S18'), (14, 'S6')]",1.9795260642187174
"[(1, 'S20'), (2, 'S20'), (3, 'S9'), (4, 'E9'), (5, 'S14'), (6, 'S20'), (7, 'E4'), (8, 'S20'), (9, 'E3'), (10, 'S4'), (11, 'S13'), (12, 'S16'), (13, 'S20'), (14, 'S10')]",1.1620156056506374
"[(1, 'S20'), (2, 'S20'), (3, 'S15'), (4, 'E13'), (5, 'E20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E20'), (10, 'S20'), (11, 'S9'), (12, 'S20'), (13, 'S20'), (14, 'S13')]",2.1714701299406016
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'E14'), (5, 'S2'), (6, 'S20'), (7, 'S20'), (8, 'S19'), (9, 'E10'), (10, 'S9'), (11, 'S10'), (12, 'E14'), (13, 'S20'), (14, 'S12')]",1.811535888977716
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S4'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S16'), (9, 'S18'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S18'), (14, 'S11')]",0.44699321487556176
"[(1, 'S20'), (2, 'S8'), (3, 'E6'), (4, 'S20'), (5, 'E16'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S1'), (10, 'S20'), (11, 'S20'), (12, 'S15'), (13, 'S20'), (14, 'S6')]",1.490461873623282
"[(1, 'S20'), (2, 'S2'), (3, 'S20'), (4, 'S1'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'E0'), (9, 'S8'), (10, 'S20'), (11, 'S12'), (12, 'S13'), (13, 'S15'), (14, 'S13')]",0.9539833745793231
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S2'), (5, 'E15'), (6, 'S20'), (7, 'S7'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S10'), (12, 'S20'), (13, 'S20'), (14, 'S1')]",1.3620540162221602
"[(1, 'S20'), (2, 'S20'), (3, 'E9'), (4, 'E17'), (5, 'S6'), (6, 'S20'), (7, 'E4'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S9'), (13, 'S20'), (14, 'S20')]",1.6173723451490787
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S2'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S12'), (10, 'S14'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'S20')]",0.4202712034369256
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'E20'), (5, 'S1'), (6, 'S20'), (7, 'E0'), (8, 'S20'), (9, 'S1'), (10, 'S13'), (11, 'E1'), (12, 'S20'), (13, 'S20'), (14, 'S20')]",1.6510226610259942
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'E20'), (5, 'S20'), (6, 'S20'), (7, 'S3'), (8, 'S18'), (9, 'S14'), (10, 'S20'), (11, 'S11'), (12, 'S20'), (13, 'E8'), (14, 'S20')]",1.5167595998555825
"[(1, 'S20'), (2, 'S20'), (3, 'S16'), (4, 'E6'), (5, 'E15'), (6, 'S20'), (7, 'S13'), (8, 'S20'), (9, 'E14'), (10, 'S16'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'E9')]",1.8997594912872309
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'E6'), (5, 'S20'), (6, 'S20'), (7, 'S19'), (8, 'S20'), (9, 'S4'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'E18')]",1.3177166973162144
"[(1, 'S20'), (2, 'S20'), (3, 'S16'), (4, 'E0'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S16'), (9, 'S16'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S16'), (14, 'S20')]",0.6413224375006337
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'E6'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'E3'), (9, 'E14'), (10, 'S10'), (11, 'S14'), (12, 'S20'), (13, 'S20'), (14, 'S0')]",1.4088835498170056
"[(1, 'S17'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S1'), (6, 'S20'), (7, 'S13'), (8, 'S20'), (9, 'E2'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'S15')]",0.4390040518746048
"[(1, 'S20'), (2, 'S20'), (3, 'S12'), (4, 'S19'), (5, 'S6'), (6, 'S20'), (7, 'S20'), (8, 'S13'), (9, 'E9'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'S20')]",0.825797427591425
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S19'), (10, 'S13'), (11, 'E20'), (12, 'S20'), (13, 'S20'), (14, 'S20')]",1.2344415884657565
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S3'), (5, 'E20'), (6, 'S20'), (7, 'S20'), (8, 'E4'), (9, 'S4'), (10, 'S19'), (11, 'S14'), (12, 'S11'), (13, 'S20'), (14, 'S7')]",1.6363445534487404
"[(1, 'S20'), (2, 'S20'), (3, 'S17'), (4, 'E20'), (5, 'S20'), (6, 'S20'), (7, 'S16'), (8, 'S20'), (9, 'S8'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'S18')]",1.3052219216926488
"[(1, 'S3'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S11'), (6, 'S20'), (7, 'S18'), (8, 'S5'), (9, 'S20'), (10, 'S18'), (11, 'S20'), (12, 'S20'), (13, 'S2'), (14, 'S10')]",0.6927341090114396
"[(1, 'S20'), (2, 'S20'), (3, 'S10'), (4, 'E7'), (5, 'S14'), (6, 'S20'), (7, 'S7'), (8, 'S20'), (9, 'S20'), (10, 'S15'), (11, 'S20'), (12, 'S15'), (13, 'S20'), (14, 'S19')]",0.6980546545551363
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S1'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S20'), (10, 'S13'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'E14')]",1.0251016352216595
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S5'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S6'), (12, 'S20'), (13, 'S20'), (14, 'S20')]",0.4180072708784053
"[(1, 'S19'), (2, 'S15'), (3, 'S20'), (4, 'S20'), (5, 'S18'), (6, 'S20'), (7, 'S14'), (8, 'E9'), (9, 'S20'), (10, 'S19'), (11, 'S20'), (12, 'S16'), (13, 'S20'), (14, 'S20')]",0.7605797651601449
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S19'), (10, 'S20'), (11, 'S8'), (12, 'S20'), (13, 'S20'), (14, 'S1')]",0.4395789942307431
